,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,0.717391304347826,0.8709677419354839,accuracy,0.00600123405456543,0.0,0.529456377029419,0.0,0.0,0.1329481601715088,2,True,14
1,LightGBM,0.717391304347826,0.8709677419354839,accuracy,0.00600123405456543,0.0,0.39650821685791016,0.00600123405456543,0.0,0.39650821685791016,1,True,5
2,RandomForestGini,0.717391304347826,0.8225806451612904,accuracy,0.08856797218322754,0.0788114070892334,0.8101541996002197,0.08856797218322754,0.0788114070892334,0.8101541996002197,1,True,6
3,LightGBMXT,0.6956521739130435,0.8387096774193549,accuracy,0.010999679565429688,0.007118940353393555,0.5920517444610596,0.010999679565429688,0.007118940353393555,0.5920517444610596,1,True,4
4,CatBoost,0.6739130434782609,0.8548387096774194,accuracy,0.0,0.0,1.9417026042938232,0.0,0.0,1.9417026042938232,1,True,8
7,XGBoost,0.6739130434782609,0.8548387096774194,accuracy,0.017228126525878906,0.0,0.4436812400817871,0.017228126525878906,0.0,0.4436812400817871,1,True,11
9,ExtraTreesEntr,0.6739130434782609,0.8548387096774194,accuracy,0.08967351913452148,0.06205296516418457,0.8089838027954102,0.08967351913452148,0.06205296516418457,0.8089838027954102,1,True,10
5,LightGBM_DSTL,0.6739130434782609,0.8387096774193549,soft_log_loss,0.0,0.0,0.6910617351531982,0.0,0.0,0.6910617351531982,1,True,15
6,WeightedEnsemble_2_L2_DSTL,0.6739130434782609,0.8387096774193549,soft_log_loss,0.011511087417602539,0.0,7.313892364501953,0.0,0.0,0.02348184585571289,2,True,24
8,RandomForestEntr,0.6739130434782609,0.8225806451612904,accuracy,0.07875847816467285,0.06314682960510254,0.8403947353363037,0.07875847816467285,0.06314682960510254,0.8403947353363037,1,True,7
12,LightGBM_2_DSTL,0.6521739130434783,0.8709677419354839,soft_log_loss,0.011511087417602539,0.0,0.720653772354126,0.011511087417602539,0.0,0.720653772354126,1,True,20
10,CatBoost_2_DSTL,0.6521739130434783,0.8387096774193549,soft_log_loss,0.0,0.0,6.569756746292114,0.0,0.0,6.569756746292114,1,True,22
11,CatBoost_DSTL,0.6521739130434783,0.8387096774193549,soft_log_loss,0.0059909820556640625,0.0,7.2453649044036865,0.0059909820556640625,0.0,7.2453649044036865,1,True,17
13,WeightedEnsemble_L2_DSTL,0.6521739130434783,0.8387096774193549,soft_log_loss,0.01520228385925293,0.0,7.2686192989349365,0.009211301803588867,0.0,0.02325439453125,2,True,19
15,NeuralNetTorch,0.6304347826086957,0.8548387096774194,accuracy,0.010079622268676758,0.013492584228515625,8.217070817947388,0.010079622268676758,0.013492584228515625,8.217070817947388,1,True,12
14,NeuralNetTorch_2_DSTL,0.6304347826086957,0.8225806451612904,soft_log_loss,0.008995771408081055,0.013876676559448242,3.450014591217041,0.008995771408081055,0.013876676559448242,3.450014591217041,1,True,23
17,NeuralNetFastAI,0.6086956521739131,0.8548387096774194,accuracy,0.0159759521484375,0.012083053588867188,2.7420389652252197,0.0159759521484375,0.012083053588867188,2.7420389652252197,1,True,3
18,ExtraTreesGini,0.6086956521739131,0.8548387096774194,accuracy,0.06686878204345703,0.07670974731445312,0.8657362461090088,0.06686878204345703,0.07670974731445312,0.8657362461090088,1,True,9
19,RandomForestMSE_DSTL,0.6086956521739131,0.8387096774193549,soft_log_loss,0.0991983413696289,0.08201098442077637,0.6752209663391113,0.0991983413696289,0.08201098442077637,0.6752209663391113,1,True,16
20,RandomForestMSE_2_DSTL,0.6086956521739131,0.8064516129032258,soft_log_loss,0.11684155464172363,0.07632803916931152,0.7255499362945557,0.11684155464172363,0.07632803916931152,0.7255499362945557,1,True,21
16,NeuralNetTorch_DSTL,0.6086956521739131,0.7903225806451613,soft_log_loss,0.002502918243408203,0.010384082794189453,3.5996878147125244,0.002502918243408203,0.010384082794189453,3.5996878147125244,1,True,18
21,LightGBMLarge,0.5434782608695652,0.8709677419354839,accuracy,0.010240316390991211,0.0,0.816047191619873,0.010240316390991211,0.0,0.816047191619873,1,True,13
22,KNeighborsDist,0.32608695652173914,0.7419354838709677,accuracy,0.019074678421020508,0.024368762969970703,0.006313800811767578,0.019074678421020508,0.024368762969970703,0.006313800811767578,1,True,2
23,KNeighborsUnif,0.30434782608695654,0.6935483870967742,accuracy,0.016361713409423828,0.024322032928466797,2.4860758781433105,0.016361713409423828,0.024322032928466797,2.4860758781433105,1,True,1
