,importance,stddev,p_value,n,p99_high,p99_low
L23_depth_normalized,0.21941747572815534,0.008376814955045194,2.54430138838507e-07,5,0.2366654535004801,0.20216949795583058
FAP_num_APs,0.10938511326860845,0.01083055050529548,1.1383999343133562e-05,5,0.13168536645312795,0.08708486008408894
tau,0.06601941747572819,0.004908009996149871,3.638502770627475e-06,5,0.0761250778937079,0.055913757057748474
TS2_rheobase,0.062135922330097085,0.0057891727572810395,8.938535758670604e-06,5,0.0740559090522095,0.050215935607984666
FAP_up_down_ratio,0.05695792880258903,0.012022120143046397,0.0002246579812330408,5,0.08171164034048026,0.0322042172646978
TS2_up_down_ratio,0.04724919093851134,0.009323534168859513,0.0001728655709836477,5,0.06644647665712988,0.028051905219892804
TS1_halfwidth,0.03948220064724919,0.006632330592854122,9.20607828082885e-05,5,0.05313826100648632,0.02582614028801206
TS2_num_APs,0.03300970873786411,0.013994659100608205,0.0030970318394507247,5,0.061824905252760805,0.004194512222967413
TS1_rheobase,0.028478964401294538,0.005789172757280993,0.00019408566924700388,5,0.04039895112340686,0.01655897767918222
FAP_rheobase,0.026537216828478982,0.010079230745888297,0.002080811045124014,5,0.04729049224403646,0.0057839414129215
TS1_maxupstroke,0.025242718446601975,0.015075488283303703,0.010024584706058255,5,0.056283357187315544,-0.005797920294111598
FAP_avg_upstroke,0.02459546925566347,0.006308604753921655,0.0004767898285405951,5,0.037584973638172064,0.011605964873154882
sag,0.023300970873786443,0.004219548482331808,0.00012359320081561045,5,0.03198907951926542,0.01461286222830747
VmatSag,0.02200647249190939,0.0042195484823318126,0.00015454283392483535,5,0.030694581137388377,0.013318363846430406
TS1_adp_index,0.021359223300970908,0.0017725649110199948,5.639888164230886e-06,5,0.025008958952211724,0.017709487649730092
TS1_num_APs,0.01877022653721685,0.004800128470612064,0.0004713713744244233,5,0.028653757403033074,0.008886695671400623
FAP_threshold,0.018122977346278345,0.004908009996149857,0.0005869020357564081,5,0.028228637764258026,0.008017316928298662
TS2_avg_upstroke,0.016181229773462834,0.009708737864077674,0.010176939222852371,5,0.036171655224616434,-0.0038091956776907625
FAP_peak,0.014886731391585806,0.004908009996149886,0.0012335215754771683,5,0.02499239180956555,0.004781070973606062
FAP_maxupstroke,0.014886731391585806,0.007090259644079812,0.004671999999999932,5,0.02948567399654873,0.0002877887866228803
TS2_threshold,0.01423948220064728,0.0028945863786405132,0.00019408566924700767,5,0.020199475561703473,0.008279488839591086
FAP_avg_downstroke,0.013592233009708776,0.006632330592854074,0.005081824944769133,5,0.027248293368945804,-6.38273495282525e-05
TS1_maxdownstroke,0.012944983818770272,0.006054461790896363,0.00438482972916279,5,0.025411204327780747,0.0004787633097597995
TS2_peak,0.012297734627831746,0.00837681495504516,0.015211708324410673,5,0.02954571240015644,-0.004950243144492949
TS2_avg_downstroke,0.011650485436893242,0.0036898881071169612,0.0010614415269197316,5,0.019248016049120485,0.004052954824665999
FAP_maxdownstroke,0.011003236245954718,0.0017725649110199948,7.809587445385659e-05,5,0.014652971897195536,0.0073535005947139
input_resistance,0.011003236245954695,0.0028945863786405193,0.0005252890353946346,5,0.016963229607010903,0.0050432428848984885
TS2_maxupstroke,0.009061488673139185,0.004219548482331808,0.004317896303775712,5,0.01774959731861816,0.00037338002766021047
FAP_halfwidth,0.009061488673139185,0.002707637626323877,0.0008525787423637824,5,0.014636551969269074,0.003486425377009295
TS1_threshold,0.009061488673139185,0.0027076376263238766,0.0008525787423637817,5,0.014636551969269072,0.0034864253770092958
vmbaseM,0.009061488673139162,0.0014472931893202352,7.550570111089664e-05,5,0.012041485353667215,0.006081491992611109
TS1_avg_upstroke,0.006472491909385147,0.002288371460150612,0.0015991010761675518,5,0.011184280374490041,0.001760703444280253
TS2_adp_index,0.005825242718446644,0.003545129822039868,0.010655820564377699,5,0.01312471402092803,-0.0014742285840347409
TS1_avg_downstroke,0.005825242718446621,0.0042195484823317995,0.018340994700220194,5,0.014513351363925578,-0.0028628659270323355
TS2_maxdownstroke,0.0019417475728155775,0.0017725649110199948,0.035241998455109974,5,0.0055914832240563945,-0.0017079880784252397
TS1_up_down_ratio,0.0019417475728155554,0.002894586378640526,0.10399999999999919,5,0.007901740933871776,-0.004018245788240666
